location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,day_of_year,day_of_week,is_weekend,temp_range,temp_dew_diff,rain_history_sum,wind_direction_sin,wind_direction_cos
Bangkok,9,Rainy,31.6,21.4,26.5,82.5,1013.2,3.5,20.8,1,1,1,260,0,0,10.200000000000003,0.5999999999999979,3,1.2246467991473532e-16,-1.0
Phuket,12,Winter,30.5,20.6,25.6,74.1,1007.7,8.8,19.8,1,0,1,336,6,1,9.899999999999999,0.8000000000000007,2,1.0,6.123233995736766e-17
Chiang_Mai,11,Winter,27.4,18.7,23.1,72.6,1001.0,6.4,13.0,0,1,1,330,0,0,8.7,5.699999999999999,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,5,Summer,35.8,24.9,30.4,59.6,1009.5,5.3,22.0,0,1,1,149,1,0,10.899999999999999,2.8999999999999986,2,0.7071067811865476,-0.7071067811865475
Chiang_Mai,4,Summer,31.2,20.9,26.0,43.5,996.7,7.9,15.1,1,1,0,105,6,1,10.3,5.799999999999999,2,0.7071067811865476,0.7071067811865476
Khon_Kaen,5,Summer,32.8,26.5,29.7,51.3,1006.4,3.0,21.4,1,1,1,149,1,0,6.299999999999997,5.100000000000001,3,-0.7071067811865475,-0.7071067811865477
Hat_Yai,3,Summer,34.8,24.9,29.9,69.0,1011.4,14.6,23.3,0,1,1,83,5,1,9.899999999999999,1.5999999999999979,2,0.7071067811865476,-0.7071067811865475
Phuket,5,Summer,35.6,27.1,31.4,65.3,1011.3,8.7,25.4,1,0,1,134,0,0,8.5,1.7000000000000028,2,0.7071067811865476,0.7071067811865476
Phuket,11,Winter,28.7,21.7,25.2,72.4,1007.4,15.9,19.6,1,1,0,318,2,0,7.0,2.099999999999998,2,0.7071067811865476,-0.7071067811865475
Bangkok,9,Rainy,29.8,22.9,26.4,81.0,1007.9,10.2,20.1,1,1,1,262,2,0,6.900000000000002,2.799999999999997,3,0.0,1.0
Chiang_Mai,12,Winter,26.2,13.849999999999998,20.0,64.7,1002.9,7.5,12.3,1,0,0,358,0,0,12.350000000000001,1.5499999999999972,1,-0.7071067811865477,0.7071067811865474
Hat_Yai,6,Rainy,31.5,24.3,27.9,95.0,1011.7,9.1,23.2,1,1,1,165,3,0,7.199999999999999,1.1000000000000014,3,0.7071067811865476,0.7071067811865476
Phuket,1,Winter,27.5,23.7,25.6,70.1,1006.8,15.6,22.777179487179485,0,0,0,21,6,1,3.8000000000000007,0.9228205128205147,0,1.2246467991473532e-16,-1.0
Bangkok,7,Rainy,29.0,24.6,26.8,81.8,1006.2,10.8,24.4,1,1,1,213,2,0,4.399999999999999,0.20000000000000284,3,1.2246467991473532e-16,-1.0
Khon_Kaen,7,Rainy,30.0,21.7,25.8,89.7,1004.1,9.4,20.0,1,1,1,205,1,0,8.3,1.6999999999999993,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,8,Rainy,35.1,19.3,27.2,85.2,1009.8,6.9,19.3,1,1,1,241,2,0,15.8,0.0,3,-0.7071067811865477,0.7071067811865474
Khon_Kaen,8,Rainy,31.4,22.2,26.8,92.1,1007.0,9.2,18.1,1,1,1,214,3,0,9.2,4.099999999999998,3,-0.7071067811865477,0.7071067811865474
Khon_Kaen,2,Winter,31.9,20.1,26.0,78.5,1007.9,4.9,19.6,1,1,0,48,5,1,11.799999999999997,0.5,2,0.7071067811865476,0.7071067811865476
Khon_Kaen,10,Rainy,35.5,21.1,28.3,94.8,1006.7,4.1,21.1,1,1,1,297,2,0,14.399999999999999,0.0,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,11,Winter,30.4,18.2,24.3,46.1,1007.7,6.3,18.2,0,1,0,334,4,0,12.2,0.0,1,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,1,Winter,29.3,15.5,22.4,57.7,1007.9,10.7,14.9,0,0,0,25,3,0,13.8,0.5999999999999996,0,0.7071067811865476,0.7071067811865476
Khon_Kaen,4,Summer,37.8,21.1,29.4,52.5,1002.5,3.3,21.1,0,0,1,119,6,1,16.699999999999996,0.0,1,1.2246467991473532e-16,-1.0
Khon_Kaen,5,Summer,36.5,22.4,29.4,42.6,1002.3,3.3,22.4,1,1,0,145,4,0,14.100000000000001,0.0,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,3,Summer,33.8,26.8,30.3,59.5,1008.3,6.7,26.4,1,1,0,84,6,1,6.9999999999999964,0.40000000000000213,2,-1.0,-1.8369701987210297e-16
Hat_Yai,7,Rainy,31.5,23.0,27.2,82.9,1008.0,11.6,21.8,1,1,1,201,4,0,8.5,1.1999999999999993,3,1.2246467991473532e-16,-1.0
Hat_Yai,8,Rainy,32.3,23.6,27.9,95.0,1005.7,9.1,21.3,1,1,1,231,6,1,8.699999999999996,2.3000000000000007,3,0.0,1.0
Khon_Kaen,12,Winter,29.8,15.8,22.8,54.0,1009.5,4.7,15.8,1,1,0,339,2,0,14.0,0.0,2,1.0,6.123233995736766e-17
Khon_Kaen,12,Winter,30.5,17.7,24.1,49.8,1007.7,10.5,17.7,0,0,1,352,1,0,12.8,0.0,1,0.7071067811865476,-0.7071067811865475
Phuket,1,Winter,30.2,23.1,26.6,70.4,1004.0,16.8,22.8,0,0,0,2,1,0,7.099999999999998,0.3000000000000007,0,-0.7071067811865477,0.7071067811865474
Chiang_Mai,5,Summer,38.1,18.4,28.2,49.6,995.4499999999999,9.5,15.8,1,1,1,142,1,0,19.700000000000003,2.599999999999998,3,-0.7071067811865477,0.7071067811865474
Bangkok,9,Rainy,28.7,25.8,27.2,95.0,1006.6,5.2,18.5,1,1,1,273,6,1,2.8999999999999986,7.300000000000001,3,0.0,1.0
Chiang_Mai,4,Summer,33.9,20.9,27.4,40.5,1005.3,4.8,19.8,0,0,0,121,1,0,13.0,1.0999999999999979,0,-1.0,-1.8369701987210297e-16
Phuket,3,Summer,34.4,29.0,31.7,62.9,1008.9,12.4,23.9,0,0,0,66,2,0,5.399999999999999,5.100000000000001,0,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,10,Rainy,32.8,20.6,26.7,94.9,995.4499999999999,4.2,19.2,1,1,1,282,1,0,12.199999999999996,1.4000000000000021,3,1.2246467991473532e-16,-1.0
Chiang_Mai,12,Winter,29.2,14.7,21.9,53.9,1005.4,6.020769230769231,13.8,1,1,0,346,2,0,14.5,0.8999999999999986,2,1.0,6.123233995736766e-17
Bangkok,7,Rainy,30.4,21.9,26.2,74.5,1009.3,7.9,21.9,1,1,1,208,4,0,8.5,0.0,3,1.0,6.123233995736766e-17
Hat_Yai,9,Rainy,30.6,24.4,27.5,88.9,1010.9,9.6,21.79794871794872,1,1,1,271,4,0,6.200000000000003,2.602051282051278,3,,
Phuket,4,Summer,34.8,27.7,31.3,64.5,1005.5,8.4,27.4,0,0,1,110,4,0,7.099999999999998,0.3000000000000007,1,-0.7071067811865475,-0.7071067811865477
Bangkok,9,Rainy,31.6,22.3,26.9,87.4,1007.9,12.4,22.3,1,1,1,269,2,0,9.3,0.0,3,1.2246467991473532e-16,-1.0
Hat_Yai,11,Winter,30.2,20.2,25.2,64.4,1008.3,13.8,20.2,1,0,0,319,3,0,10.0,0.0,1,-0.7071067811865477,0.7071067811865474
Hat_Yai,1,Winter,29.1,19.7,24.4,63.8,1012.4,14.4,19.7,0,1,1,18,3,0,9.400000000000002,0.0,2,0.7071067811865476,0.7071067811865476
Bangkok,3,Summer,33.4,23.1,28.2,56.1,1011.5,11.9,23.1,0,0,0,83,5,1,10.299999999999997,0.0,0,1.0,6.123233995736766e-17
Phuket,4,Summer,34.8,26.5,30.6,64.7,1006.3,7.4,24.2,1,1,0,96,4,0,8.299999999999997,2.3000000000000007,2,1.0,6.123233995736766e-17
Khon_Kaen,5,Summer,35.4,26.5,31.0,54.9,1008.7,4.0,17.3,1,1,1,143,2,0,8.899999999999999,9.2,3,-0.7071067811865475,-0.7071067811865477
Bangkok,4,Summer,29.9,26.0,28.0,69.2,1007.3,7.6,21.8,0,0,0,118,5,1,3.8999999999999986,4.199999999999999,0,1.2246467991473532e-16,-1.0
Phuket,7,Rainy,30.1,24.6,27.4,91.0,1007.5,11.1,22.8,1,1,1,209,5,1,5.5,1.8000000000000007,3,0.0,1.0
Chiang_Mai,8,Rainy,33.9,20.6,27.2,71.2,995.4499999999999,2.4,13.6,1,1,1,217,6,1,13.299999999999997,7.000000000000002,3,0.7071067811865476,-0.7071067811865475
Chiang_Mai,9,Rainy,35.5,19.5,27.5,95.0,1003.6,9.6,16.4,1,1,1,265,5,1,16.0,3.1000000000000014,3,0.0,1.0
Phuket,1,Winter,30.1,21.2,25.7,74.8,1010.5,6.6,21.2,0,1,0,17,4,0,8.900000000000002,0.0,1,-0.7071067811865475,-0.7071067811865477
Hat_Yai,5,Summer,34.4,25.7,30.1,59.0,1010.4,12.0,22.4,1,0,0,134,0,0,8.7,3.3000000000000007,1,0.7071067811865476,0.7071067811865476
Phuket,8,Rainy,32.7,22.9,27.8,93.0,1004.4,13.1,22.9,1,1,1,222,4,0,9.800000000000004,0.0,3,1.0,6.123233995736766e-17
Phuket,11,Winter,28.5,21.0,24.7,72.1,1005.9,12.6,19.6,0,1,0,327,4,0,7.5,1.3999999999999986,1,1.2246467991473532e-16,-1.0
Bangkok,7,Rainy,26.6,24.6,25.6,85.6,1010.2,10.3,23.3,1,1,1,209,5,1,2.0,1.3000000000000007,3,-0.7071067811865477,0.7071067811865474
Chiang_Mai,4,Summer,36.8,26.6,31.7,47.3,999.5,8.3,15.3,1,0,0,94,2,0,10.199999999999996,11.3,1,0.0,1.0
Hat_Yai,10,Rainy,32.7,22.8,27.7,85.8,1012.9,9.2,22.8,1,1,1,293,5,1,9.900000000000002,0.0,3,1.0,6.123233995736766e-17
Bangkok,8,Rainy,29.7,23.1,26.4,92.3,1013.1,8.8,20.9,1,1,1,230,5,1,6.599999999999998,2.200000000000003,3,1.2246467991473532e-16,-1.0
Phuket,3,Summer,34.7,27.7,31.2,77.7,1004.0,7.0,22.7,1,0,0,81,3,0,7.0000000000000036,5.0,1,-1.0,-1.8369701987210297e-16
Bangkok,9,Rainy,29.6,23.5,26.5,78.3,1014.4,8.7,23.5,1,1,1,248,2,0,6.100000000000001,0.0,3,0.7071067811865476,0.7071067811865476
Phuket,4,Summer,34.5,27.8,31.1,61.8,1006.4,10.3,26.0,0,0,0,116,3,0,6.699999999999999,1.8000000000000007,0,1.2246467991473532e-16,-1.0
Khon_Kaen,5,Summer,34.3,21.4,27.9,45.9,1000.5,5.3,20.1,1,1,1,139,5,1,12.899999999999999,1.2999999999999972,3,1.0,6.123233995736766e-17
Phuket,5,Summer,32.6,27.4,30.0,60.1,1008.8,17.6,26.9,1,0,1,130,3,0,5.200000000000003,0.5,2,1.0,6.123233995736766e-17
Bangkok,4,Summer,30.6,25.5,28.1,61.8,1011.6,10.6,19.9,1,0,1,96,4,0,5.100000000000001,5.600000000000001,2,0.7071067811865476,0.7071067811865476
Bangkok,8,Rainy,29.6,25.4,27.5,82.6,1009.4,8.6,20.1,1,1,1,242,3,0,4.200000000000003,5.299999999999997,3,0.7071067811865476,0.7071067811865476
Chiang_Mai,1,Winter,31.2,19.2,25.2,53.6,1004.5,8.5,18.3,0,0,0,30,1,0,12.0,0.8999999999999986,0,0.7071067811865476,0.7071067811865476
Chiang_Mai,3,Summer,32.1,20.7,26.4,45.6,996.5,5.4,20.7,0,1,0,61,4,0,11.400000000000002,0.0,1,0.7071067811865476,0.7071067811865476
Bangkok,8,Rainy,27.0,24.2,25.6,75.5,1008.1,3.9,21.7,1,1,1,232,0,0,2.8000000000000007,2.5,3,1.0,6.123233995736766e-17
Hat_Yai,10,Rainy,29.6,23.7,26.7,85.0,1007.6,13.7,21.5,1,1,1,277,3,0,5.900000000000002,2.1999999999999993,3,1.0,6.123233995736766e-17
Khon_Kaen,4,Summer,35.8,23.0,29.4,68.90435897435897,1007.5,7.085411140583554,21.5,0,1,1,106,0,0,12.799999999999997,1.5,2,0.7071067811865476,0.7071067811865476
Phuket,1,Winter,27.9,23.2,25.6,69.9,1009.8,12.4,23.2,1,1,0,15,0,0,4.699999999999999,0.0,2,-0.7071067811865475,-0.7071067811865477
Bangkok,9,Rainy,28.7,22.9,25.8,93.3,1008.2,9.1,18.7,1,1,1,274,0,0,5.800000000000001,4.199999999999999,3,0.0,1.0
Bangkok,5,Summer,33.2,25.7,29.4,71.58807106598985,1009.8567430025446,8.321374045801527,22.3,1,1,1,129,2,0,7.5000000000000036,3.3999999999999986,3,0.0,1.0
Bangkok,2,Winter,29.4,18.3,23.8,76.4,1013.1,4.9,18.3,1,1,1,39,3,0,11.099999999999998,0.0,3,1.2246467991473532e-16,-1.0
Phuket,12,Winter,28.7,22.6,25.7,78.1,1005.8,14.1,22.6,1,1,1,358,0,0,6.099999999999998,0.0,3,1.0,6.123233995736766e-17
Khon_Kaen,6,Rainy,33.1,17.6,25.4,70.3,1007.6,5.6,16.4,1,1,1,157,2,0,15.5,1.2000000000000028,3,0.7071067811865476,0.7071067811865476
Bangkok,11,Winter,28.1,23.9,26.0,54.8,1014.2,7.7,17.4,1,0,1,328,5,1,4.200000000000003,6.5,2,0.0,1.0
Chiang_Mai,5,Summer,37.5,17.4,27.4,40.0,1005.4,9.0,14.1,1,1,1,128,1,0,20.1,3.299999999999999,3,0.0,1.0
Khon_Kaen,1,Winter,29.5,16.7,23.1,63.1,1005.1,5.9,16.7,0,1,1,7,6,1,12.8,0.0,2,1.2246467991473532e-16,-1.0
Khon_Kaen,2,Winter,32.9,20.6,26.8,46.2,1008.9,4.8,20.4,0,0,1,38,2,0,12.299999999999997,0.20000000000000284,1,0.0,1.0
Chiang_Mai,11,Winter,29.6,13.849999999999998,21.4,65.5,1003.8,7.4,13.3,1,1,1,315,6,1,15.750000000000004,0.5499999999999972,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,3,Summer,35.6,27.7,31.6,68.5,1000.7,3.5,23.3,0,0,0,87,2,0,7.900000000000002,4.399999999999999,0,-1.0,-1.8369701987210297e-16
Chiang_Mai,8,Rainy,34.1,16.3,25.2,87.0,998.5,3.0,16.3,1,1,1,224,6,1,17.8,0.0,3,1.2246467991473532e-16,-1.0
Chiang_Mai,1,Winter,31.0,16.4,23.7,73.1,995.5,9.6,16.4,1,1,0,9,1,0,14.600000000000001,0.0,2,0.7071067811865476,0.7071067811865476
Chiang_Mai,2,Winter,30.3,19.3,24.8,62.8,996.9,4.1,13.6,1,1,1,46,3,0,11.0,5.700000000000001,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,5,Summer,34.9,23.1,29.0,49.2,998.1,7.4,22.3,1,1,1,127,0,0,11.799999999999997,0.8000000000000007,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,11,Winter,32.2,19.7,25.9,58.8,995.4499999999999,9.9,19.5,1,1,1,324,1,0,12.500000000000004,0.1999999999999993,3,-0.7071067811865477,0.7071067811865474
Bangkok,11,Winter,28.4,22.2,25.3,79.0,1012.8,10.2,22.2,0,0,0,319,3,0,6.199999999999999,0.0,0,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,12,Winter,31.8,20.2,26.0,56.4,1008.1,6.4,17.9,1,1,1,366,1,0,11.600000000000001,2.3000000000000007,3,0.7071067811865476,-0.7071067811865475
Khon_Kaen,2,Winter,30.2,21.0,25.6,57.2,1009.9,5.0,20.1,1,0,0,49,6,1,9.2,0.8999999999999986,1,-1.0,-1.8369701987210297e-16
Bangkok,3,Summer,32.7,25.6,29.2,63.0,1005.8,3.3,20.9,0,0,0,84,6,1,7.100000000000001,4.700000000000003,0,-1.0,-1.8369701987210297e-16
Chiang_Mai,7,Rainy,32.4,14.8,23.6,81.1,995.4499999999999,4.0,14.8,1,1,1,213,2,0,17.599999999999998,0.0,3,0.7071067811865476,0.7071067811865476
Khon_Kaen,6,Rainy,30.6,17.6,24.1,68.90435897435897,1005.9,7.085411140583554,18.737903225806452,1,1,1,166,4,0,13.0,-1.1379032258064505,3,1.0,6.123233995736766e-17
Bangkok,10,Rainy,31.5,25.5,28.5,88.5,1007.2,9.7,20.5,1,1,1,305,3,0,6.0,5.0,3,-0.7071067811865477,0.7071067811865474
Hat_Yai,3,Summer,36.6,26.4,31.5,67.0,1012.0,14.5,24.1,1,0,0,85,0,0,10.200000000000003,2.299999999999997,1,-0.7071067811865477,0.7071067811865474
Bangkok,6,Rainy,26.2,23.3,24.7,88.7,1012.9,12.2,19.1,1,1,1,171,2,0,2.8999999999999986,4.199999999999999,3,1.2246467991473532e-16,-1.0
Bangkok,10,Rainy,26.5,21.9,24.2,79.2,1012.0,11.1,21.9,1,1,1,303,1,0,4.600000000000001,0.0,3,0.7071067811865476,-0.7071067811865475
Phuket,3,Summer,33.5,25.2,29.3,61.1,1009.2,10.1,24.5,1,0,0,72,1,0,8.3,0.6999999999999993,1,-1.0,-1.8369701987210297e-16
Chiang_Mai,1,Winter,28.9,13.849999999999998,21.1,68.3,1003.7,5.2,12.1,0,0,0,11,5,1,15.05,1.7499999999999982,0,0.0,1.0
Chiang_Mai,10,Rainy,29.1,14.7,21.9,84.7,1000.6,7.6,13.9,1,1,1,302,0,0,14.400000000000002,0.7999999999999989,3,-1.0,-1.8369701987210297e-16
Khon_Kaen,8,Rainy,29.5,23.9,26.7,82.9,1007.6,8.0,21.9,1,1,1,235,3,0,5.600000000000001,2.0,3,0.0,1.0
Bangkok,3,Summer,33.2,25.6,29.4,46.4,1012.9,9.9,20.95126903553299,0,0,0,91,6,1,7.600000000000001,4.64873096446701,0,0.7071067811865476,0.7071067811865476
Bangkok,1,Winter,28.4,20.3,24.3,52.7,1014.9,10.4,20.3,1,1,0,18,5,1,8.099999999999998,0.0,2,1.2246467991473532e-16,-1.0
Hat_Yai,1,Winter,31.1,19.9,25.5,80.6,1009.0,9.6,19.9,0,0,0,2,1,0,11.200000000000003,0.0,0,0.0,1.0
Phuket,7,Rainy,32.6,25.9,29.3,95.0,1010.1,10.9,25.9,1,1,1,206,2,0,6.700000000000003,0.0,3,1.0,6.123233995736766e-17
Phuket,12,Winter,29.3,22.4,25.8,81.7,1008.1,15.2,22.777179487179485,1,1,0,350,6,1,6.900000000000002,-0.377179487179486,2,,
Phuket,1,Winter,30.3,22.0,26.1,72.3,1010.6,11.7,21.7,1,0,1,29,2,0,8.3,0.3000000000000007,2,0.7071067811865476,-0.7071067811865475
Khon_Kaen,8,Rainy,30.9,24.1,27.5,73.5,1009.0,4.5,22.6,1,1,1,215,4,0,6.799999999999997,1.5,3,0.7071067811865476,0.7071067811865476
Phuket,5,Summer,32.2,27.5,29.8,76.5,1011.3,7.0,25.7,1,1,1,128,1,0,4.700000000000003,1.8000000000000007,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,5,Summer,37.2,25.7,31.5,76.1,1012.3,6.5,22.6,1,1,1,150,2,0,11.500000000000004,3.099999999999998,3,-0.7071067811865475,-0.7071067811865477
Bangkok,5,Summer,34.7,28.9,31.8,72.4,1011.3,6.1,25.5,1,1,1,149,1,0,5.800000000000004,3.3999999999999986,3,0.7071067811865476,0.7071067811865476
Bangkok,11,Winter,25.9,21.3,23.6,78.6,1006.6,11.6,21.3,1,1,1,309,0,0,4.599999999999998,0.0,3,1.2246467991473532e-16,-1.0
Khon_Kaen,6,Rainy,29.9,21.1,25.5,80.3,1005.203350515464,7.085411140583554,21.1,1,1,1,164,2,0,8.799999999999997,0.0,3,0.0,1.0
Hat_Yai,9,Rainy,30.6,23.4,27.0,94.2,1006.2,13.6,23.1,1,1,1,248,2,0,7.200000000000003,0.29999999999999716,3,0.7071067811865476,0.7071067811865476
Khon_Kaen,3,Summer,35.6,21.6,28.6,46.3,1002.0,5.4,21.6,0,0,0,74,3,0,14.0,0.0,0,0.0,1.0
Bangkok,4,Summer,30.0,26.7,28.3,49.8,1011.0,5.4,26.0,0,0,0,111,5,1,3.3000000000000007,0.6999999999999993,0,1.0,6.123233995736766e-17
Hat_Yai,8,Rainy,31.1,21.2,26.2,95.0,1009.4,8.3,21.2,1,1,1,232,0,0,9.900000000000002,0.0,3,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,1,Winter,29.4,17.1,23.2,57.1,1005.4,5.4,11.7,0,0,0,2,1,0,12.299999999999997,5.400000000000002,0,0.7071067811865476,0.7071067811865476
Khon_Kaen,6,Rainy,35.2,18.7,27.0,88.7,1005.8,3.4,18.7,1,1,1,155,0,0,16.500000000000004,0.0,3,0.7071067811865476,0.7071067811865476
Hat_Yai,2,Winter,28.5,20.9,24.7,79.8,1011.1,8.1,20.9,0,0,0,52,2,0,7.600000000000001,0.0,0,0.0,1.0
Chiang_Mai,10,Rainy,30.5,16.1,23.3,70.0,1001.5,9.9,15.9,1,1,1,290,2,0,14.399999999999999,0.20000000000000107,3,1.0,6.123233995736766e-17
Bangkok,10,Rainy,26.9,24.5,25.7,95.0,1014.8,5.0,24.0,1,1,1,281,0,0,2.3999999999999986,0.5,3,-0.7071067811865477,0.7071067811865474
Phuket,9,Rainy,29.2,22.5,25.8,95.0,1005.5,17.0,22.5,1,1,1,250,4,0,6.699999999999999,0.0,3,-0.7071067811865477,0.7071067811865474
Phuket,8,Rainy,31.3,25.6,28.5,95.0,1009.1,16.1,23.7,1,1,1,237,5,1,5.699999999999999,1.9000000000000021,3,-0.7071067811865477,0.7071067811865474
Bangkok,4,Summer,34.4,25.6,30.0,50.8,1012.2,10.4,25.6,1,1,0,107,1,0,8.799999999999997,0.0,2,0.0,1.0
Khon_Kaen,7,Rainy,28.9,23.0,26.0,76.6,1006.5,5.3,15.9,1,1,1,209,5,1,5.899999999999999,7.1,3,-0.7071067811865475,-0.7071067811865477
Phuket,5,Summer,35.4,26.4,30.9,72.5,1006.7,8.4,22.5,1,1,0,129,2,0,9.0,3.8999999999999986,2,-1.0,-1.8369701987210297e-16
Phuket,3,Summer,35.2,27.4,31.3,76.6,1005.0,6.5,23.7,0,0,0,73,2,0,7.800000000000004,3.6999999999999993,0,0.7071067811865476,0.7071067811865476
Hat_Yai,3,Summer,36.7,27.2,32.0,70.1,1005.3,13.4,23.3,0,1,1,77,6,1,9.500000000000004,3.8999999999999986,2,1.2246467991473532e-16,-1.0
Hat_Yai,1,Winter,31.2,22.1,26.7,62.2,1007.8,8.2,19.0,0,0,0,12,6,1,9.099999999999998,3.1000000000000014,0,1.2246467991473532e-16,-1.0
Khon_Kaen,12,Winter,29.1,21.6,25.3,61.3,1009.5,4.2,20.4,1,1,1,347,3,0,7.5,1.2000000000000028,3,0.0,1.0
Hat_Yai,1,Winter,27.6,21.5,24.5,69.0,1012.6,7.0,21.5,0,0,0,15,0,0,6.100000000000001,0.0,0,-1.0,-1.8369701987210297e-16
Chiang_Mai,4,Summer,36.2,25.4,30.8,72.7,1005.4,9.3,20.4,0,0,0,98,6,1,10.800000000000004,5.0,0,0.7071067811865476,-0.7071067811865475
Hat_Yai,12,Winter,28.1,19.5,23.8,73.7,1010.5,6.1,19.5,1,1,1,338,1,0,8.600000000000001,0.0,3,0.7071067811865476,0.7071067811865476
Phuket,7,Rainy,29.1,22.1,25.6,89.8,1005.7,12.3,22.1,1,1,1,211,0,0,7.0,0.0,3,0.0,1.0
Bangkok,1,Winter,26.2,18.1,22.1,57.9,1006.6,8.321374045801527,18.1,0,0,0,27,0,0,8.099999999999998,0.0,0,0.0,1.0
Phuket,9,Rainy,30.0,24.2,27.1,88.6,1007.0,11.6,20.7,1,1,1,271,4,0,5.800000000000001,3.5,3,0.7071067811865476,-0.7071067811865475
Hat_Yai,11,Winter,29.6,19.5,24.5,74.3,1007.8,6.2,19.5,1,1,1,330,0,0,10.100000000000001,0.0,3,1.2246467991473532e-16,-1.0
Khon_Kaen,5,Summer,31.903341902313628,20.0,27.9,49.9,1005.203350515464,4.3,18.737903225806452,1,1,0,131,4,0,11.903341902313628,1.262096774193548,2,-0.7071067811865475,-0.7071067811865477
Chiang_Mai,12,Winter,29.6,19.5,24.6,75.4,1004.5,8.9,18.7,1,1,0,341,4,0,10.100000000000001,0.8000000000000007,2,0.7071067811865476,-0.7071067811865475
Hat_Yai,6,Rainy,31.7,23.0,27.3,95.0,1007.4,5.5,21.1,1,1,1,171,2,0,8.7,1.8999999999999986,3,0.7071067811865476,0.7071067811865476
Hat_Yai,12,Winter,29.1,20.0,24.6,69.9,1009.0,8.5,20.0,0,1,1,360,2,0,9.100000000000001,0.0,2,-0.7071067811865477,0.7071067811865474
Chiang_Mai,3,Summer,37.8,21.7,29.7,40.0,997.3,6.3,15.9,0,0,0,86,1,0,16.099999999999998,5.799999999999999,0,0.7071067811865476,-0.7071067811865475
Phuket,11,Winter,27.2,22.9,25.1,68.9,1010.0,11.5,22.6,1,1,0,332,2,0,4.300000000000001,0.29999999999999716,2,1.0,6.123233995736766e-17
Bangkok,1,Winter,27.9,22.2,25.1,50.0,1008.3,9.9,17.8,0,0,0,27,5,1,5.699999999999999,4.399999999999999,0,0.0,1.0
Bangkok,4,Summer,32.6,25.9,29.3,68.8,1010.4,8.5,19.4,0,0,0,110,4,0,6.700000000000003,6.5,0,0.7071067811865476,0.7071067811865476
Phuket,10,Rainy,30.4,25.1,27.8,92.2,1006.9,11.2,21.6,1,1,1,302,0,0,5.299999999999997,3.5,3,1.2246467991473532e-16,-1.0
Khon_Kaen,10,Rainy,30.3,19.2,24.8,75.6,1001.4,10.5,16.6,1,1,1,304,2,0,11.100000000000001,2.599999999999998,3,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,7,Rainy,30.4,23.5,26.9,91.8,1006.7,10.0,21.8,1,1,1,200,3,0,6.899999999999999,1.6999999999999993,3,0.7071067811865476,-0.7071067811865475
Chiang_Mai,5,Summer,36.0,23.2,29.6,63.9,995.9,2.3,22.9,0,1,1,123,3,0,12.8,0.3000000000000007,2,-0.7071067811865477,0.7071067811865474
Khon_Kaen,11,Winter,27.1,22.2,24.6,63.1,1004.6,3.0,17.3,0,1,1,329,6,1,4.900000000000002,4.899999999999999,2,0.7071067811865476,-0.7071067811865475
Bangkok,11,Winter,28.2,20.3,24.3,66.4,1012.0,4.6,18.3,0,0,0,335,5,1,7.899999999999999,2.0,0,0.7071067811865476,-0.7071067811865475
Khon_Kaen,6,Rainy,35.2,18.1,26.7,78.4,1001.3,10.6,18.1,1,1,1,159,4,0,17.1,0.0,3,0.0,1.0
Phuket,2,Winter,30.2,20.5,25.3,69.5,1005.2,15.8,20.5,0,0,0,57,0,0,9.7,0.0,0,-0.7071067811865475,-0.7071067811865477
Khon_Kaen,1,Winter,27.5,18.0,22.8,57.3,1004.5,7.0,15.4,0,0,0,13,5,1,9.5,2.5999999999999996,0,0.7071067811865476,-0.7071067811865475
Chiang_Mai,9,Rainy,34.6,14.9,24.7,78.2,1003.6,2.2,14.9,1,1,1,249,3,0,19.700000000000003,0.0,3,-0.7071067811865477,0.7071067811865474
Phuket,12,Winter,27.6,22.5,25.0,65.8,1006.9,17.7,20.3,0,1,1,340,3,0,5.100000000000001,2.1999999999999993,2,-1.0,-1.8369701987210297e-16
Chiang_Mai,1,Winter,33.4,14.4,23.9,70.7,1005.5,5.6,14.4,0,0,0,12,6,1,19.0,0.0,0,0.7071067811865476,-0.7071067811865475
Bangkok,9,Rainy,27.9,24.7,26.3,82.6,1010.3,7.5,20.4,1,1,1,251,5,1,3.1999999999999993,4.300000000000001,3,1.2246467991473532e-16,-1.0
Khon_Kaen,10,Rainy,29.2,20.9,25.0,95.0,1006.0,9.6,20.0,1,1,1,281,0,0,8.3,0.8999999999999986,3,0.7071067811865476,-0.7071067811865475
