date,location,month,season,temp_max,temp_min,temp_avg,humidity,pressure,wind_speed,wind_direction,dew_point,rain_3days_ago,rain_2days_ago,rain_1day_ago,rain_probability,rainfall
2024-09-17,Khon_Kaen,9,Rainy,32.0,19.8,25.9,95.0,1003.5,10.0,NW,19.8,1,1,1,100.0,1
2024-09-17,Hat_Yai,9,Rainy,30.0,22.5,26.2,95.0,1006.2,14.2,N,21.3,1,1,1,100.0,1
2024-09-18,Bangkok,9,Rainy,29.8,22.9,26.4,81.0,1007.9,10.2,N,20.1,1,1,1,100.0,1
2024-09-18,Chiang_Mai,9,Rainy,34.9,22.5,28.7,87.6,1002.0,8.8,NW,13.7,1,1,1,100.0,1
2024-09-18,Phuket,9,Rainy,30.1,22.6,26.3,90.3,1010.8,15.1,NW,22.6,1,1,1,100.0,1
2024-09-18,Khon_Kaen,9,Rainy,29.9,20.8,25.4,80.1,1006.8,7.1,NE,20.8,1,1,1,100.0,1
2024-09-18,Hat_Yai,9,Rainy,33.7,21.8,27.7,95.0,1012.5,12.5,NW,21.8,1,1,1,100.0,1
2024-09-19,Bangkok,9,Rainy,31.6,22.5,27.1,85.2,1009.0,10.3,SE,22.5,1,1,1,100.0,1
2024-09-19,Chiang_Mai,9,Rainy,33.8,23.0,28.4,92.9,1001.8,6.4,W,14.7,1,1,1,100.0,1
2024-09-19,Phuket,9,Rainy,29.2,24.7,26.9,90.2,1007.1,14.1,,22.1,1,1,1,100.0,1
2024-09-19,Khon_Kaen,9,Rainy,31.6,22.6,27.1,69.6,1007.1,4.1,E,17.2,1,1,1,100.0,1
2024-09-19,Hat_Yai,9,Rainy,30.4,21.0,25.7,92.8,1009.6,6.5,SW,21.0,1,1,1,100.0,1
2024-09-20,Bangkok,9,Rainy,29.1,25.1,27.1,75.5,1007.0,11.0,W,24.7,1,1,1,100.0,1
2024-09-20,Chiang_Mai,9,Rainy,31.0,16.6,23.8,76.1,1003.3,7.4,SW,16.6,1,1,1,100.0,1
2024-09-20,Phuket,9,Rainy,32.5,22.6,27.6,87.5,1009.7,13.7,SE,22.6,1,1,1,100.0,1
2024-09-20,Khon_Kaen,9,Rainy,31.2,21.1,26.2,69.8,1006.4,5.7,N,17.0,1,1,1,100.0,1
2024-09-20,Hat_Yai,9,Rainy,31.4,23.5,27.4,94.1,1005.5,11.4,SE,22.0,1,1,1,100.0,1
2024-09-21,Bangkok,9,Rainy,31.6,22.9,27.2,92.7,1007.8,9.7,W,19.7,1,1,1,100.0,1
2024-09-21,Chiang_Mai,9,Rainy,35.5,19.5,27.5,95.0,1003.6,9.6,N,16.4,1,1,1,100.0,1
2024-09-21,Phuket,9,Rainy,31.2,24.4,27.8,90.3,1010.5,18.0,SW,,1,1,1,100.0,1
2024-09-21,Khon_Kaen,9,Rainy,34.2,19.0,26.6,81.4,1001.4,8.3,SW,19.0,1,1,1,100.0,1
2024-09-21,Hat_Yai,9,Rainy,29.6,23.0,26.3,93.6,1006.1,13.5,E,23.0,1,1,1,100.0,1
2024-09-22,Bangkok,9,Rainy,26.5,22.1,24.3,95.0,1012.4,3.8,NW,22.1,1,1,1,100.0,1
2024-09-22,Chiang_Mai,9,Rainy,29.0,14.2,21.6,69.2,1000.0,2.2,N,14.2,1,1,1,100.0,1
2024-09-22,Phuket,9,Rainy,29.7,22.4,26.1,95.0,1010.4,15.5,NW,21.4,1,1,1,100.0,1
2024-09-22,Khon_Kaen,9,Rainy,34.1,19.4,26.7,74.2,1001.3,8.4,S,16.5,1,1,1,100.0,1
2024-09-22,Hat_Yai,9,Rainy,33.5,23.9,28.7,95.0,1011.1,14.0,N,22.4,1,1,1,100.0,1
2024-09-23,Bangkok,9,Rainy,30.7,23.7,27.2,91.1,1005.5,8.4,SE,20.0,1,1,1,100.0,1
2024-09-23,Chiang_Mai,9,Rainy,35.4,17.4,26.4,75.8,997.6,3.4,E,15.5,1,1,1,100.0,1
2024-09-23,Phuket,9,Rainy,32.1,25.5,28.8,85.2,1006.9,13.1,E,22.4,1,1,1,100.0,1
2024-09-23,Khon_Kaen,9,Rainy,,20.5,27.1,,,7.6,SW,16.7,1,1,1,100.0,1
2024-09-23,Hat_Yai,9,Rainy,31.0,21.4,26.2,95.0,1007.5,12.2,E,21.4,1,1,1,100.0,1
2024-09-24,Bangkok,9,Rainy,27.2,21.5,24.3,83.7,1010.8,9.8,NW,20.7,1,1,1,100.0,1
2024-09-24,Chiang_Mai,9,Rainy,30.4,15.6,23.0,92.1,1001.7,7.4,NE,15.2,1,1,1,100.0,1
2024-09-24,Phuket,9,Rainy,31.3,22.3,26.8,95.0,1004.7,14.8,SE,22.3,1,1,1,100.0,1
2024-09-24,Khon_Kaen,9,Rainy,32.6,18.4,25.5,85.2,1001.9,7.2,SE,18.4,1,1,1,100.0,1
2024-09-24,Hat_Yai,9,Rainy,29.6,21.4,25.5,82.8,1012.0,14.2,W,20.5,1,1,1,100.0,1
2024-09-25,Bangkok,9,Rainy,31.6,22.3,26.9,87.4,1007.9,12.4,S,22.3,1,1,1,100.0,1
2024-09-25,Chiang_Mai,9,Rainy,34.1,17.9,26.0,61.5,995.3,7.4,W,15.5,1,1,1,100.0,1
2024-09-25,Phuket,9,Rainy,31.1,23.6,27.4,95.0,1010.6,8.9,N,22.4,1,1,1,100.0,1
2024-09-25,Khon_Kaen,9,Rainy,29.4,22.3,25.8,76.7,1005.6,7.2,E,20.5,1,1,1,100.0,1
2024-09-25,Hat_Yai,9,Rainy,30.8,21.2,26.0,87.8,1009.0,11.4,E,21.2,1,1,1,100.0,1
2024-09-26,Bangkok,9,Rainy,31.4,22.6,27.0,95.0,1008.9,12.4,SW,22.5,1,1,1,100.0,1
2024-09-26,Chiang_Mai,9,Rainy,34.8,14.1,24.5,75.8,,,NE,14.1,1,1,1,100.0,1
2024-09-26,Phuket,9,Rainy,30.5,24.2,27.4,95.0,,,SE,24.2,1,1,1,100.0,1
2024-09-26,Khon_Kaen,9,Rainy,32.0,19.6,25.8,68.9,1003.6,5.5,NW,19.6,1,1,1,100.0,1
2024-09-26,Hat_Yai,9,Rainy,32.7,23.8,28.2,89.2,1011.7,13.2,S,22.9,1,1,1,100.0,1
2024-09-27,Bangkok,9,Rainy,31.2,21.5,26.3,92.5,1011.0,6.8,N,18.4,1,1,1,100.0,1
2024-09-27,Chiang_Mai,9,Rainy,30.2,19.9,25.0,69.1,1003.5,5.7,SE,14.6,1,1,1,100.0,1
2024-09-27,Phuket,9,Rainy,30.0,24.2,27.1,88.6,1007.0,11.6,SE,20.7,1,1,1,100.0,1
2024-09-27,Khon_Kaen,9,Rainy,32.5,24.8,28.7,84.8,1001.9,5.2,NE,20.8,1,1,1,100.0,1
2024-09-27,Hat_Yai,9,Rainy,30.6,24.4,27.5,88.9,1010.9,9.6,,,1,1,1,100.0,1
2024-09-28,Bangkok,9,Rainy,27.3,21.4,24.4,89.9,1008.6,7.9,E,21.4,1,1,1,100.0,1
2024-09-28,Chiang_Mai,9,Rainy,34.1,17.6,25.9,68.0,1003.2,3.0,N,17.6,1,1,1,100.0,1
2024-09-28,Phuket,9,Rainy,32.4,24.8,28.6,95.0,1011.5,10.7,SE,22.0,1,1,1,100.0,1
2024-09-28,Khon_Kaen,9,Rainy,29.1,20.0,24.6,93.8,1001.4,10.9,E,16.2,1,1,1,100.0,1
2024-09-28,Hat_Yai,9,Rainy,32.0,21.2,26.6,95.0,1012.2,15.0,W,21.2,1,1,1,100.0,1
2024-09-29,Bangkok,9,Rainy,28.7,25.8,27.2,95.0,1006.6,5.2,N,18.5,1,1,1,100.0,1
2024-09-29,Chiang_Mai,9,Rainy,32.1,15.9,24.0,79.6,1004.7,5.1,NW,15.7,1,1,1,100.0,1
2024-09-29,Phuket,9,Rainy,31.5,23.4,27.4,87.0,1009.5,9.8,N,21.2,1,1,1,100.0,1
2024-09-29,Khon_Kaen,9,Rainy,31.8,18.5,25.2,85.4,1003.2,5.1,SW,18.5,1,1,1,100.0,1
2024-09-29,Hat_Yai,9,Rainy,33.3,21.2,27.2,82.6,1008.6,5.2,E,21.2,1,1,1,100.0,1
2024-09-30,Bangkok,9,Rainy,28.7,22.9,25.8,93.3,1008.2,9.1,N,18.7,1,1,1,100.0,1
2024-09-30,Chiang_Mai,9,Rainy,31.7,23.2,27.5,71.7,996.4,6.6,W,13.7,1,1,1,100.0,1
2024-09-30,Phuket,9,Rainy,30.8,23.4,27.1,88.7,1007.7,10.6,N,23.4,1,1,1,100.0,1
2024-09-30,Khon_Kaen,9,Rainy,30.3,18.3,24.3,95.0,1000.6,7.2,E,18.3,1,1,1,100.0,1
2024-09-30,Hat_Yai,9,Rainy,30.8,24.7,27.8,92.1,1007.6,9.1,NE,23.0,1,1,1,100.0,1
2024-10-01,Bangkok,10,Rainy,29.1,25.2,27.1,71.9,1010.5,12.2,W,21.6,1,1,1,100.0,1
2024-10-01,Chiang_Mai,10,Rainy,34.3,16.1,25.2,90.1,995.6,10.0,SW,16.0,1,1,1,100.0,1
2024-10-01,Phuket,10,Rainy,31.7,25.5,28.6,95.0,1008.4,14.9,N,22.7,1,1,1,100.0,1
2024-10-01,Khon_Kaen,10,Rainy,34.6,21.3,28.0,95.0,1004.1,5.9,SW,17.5,1,1,1,100.0,1
2024-10-01,Hat_Yai,10,Rainy,34.0,21.7,27.9,95.0,1009.3,8.0,E,19.7,1,1,1,100.0,1
2024-10-02,Bangkok,10,Rainy,31.1,23.6,27.4,89.6,1006.5,11.9,W,19.7,1,1,1,100.0,1
2024-10-02,Chiang_Mai,10,Rainy,34.6,14.6,24.6,79.1,998.3,6.4,SE,14.6,1,1,1,100.0,1
2024-10-02,Phuket,10,Rainy,29.7,25.0,27.3,86.4,1010.3,9.3,N,25.0,1,1,1,100.0,1
2024-10-02,Khon_Kaen,10,Rainy,34.0,22.8,,67.7,,,,20.7,1,1,1,100.0,1
2024-10-02,Hat_Yai,10,Rainy,32.7,21.8,27.3,95.0,1009.1,13.7,SW,21.8,1,1,1,100.0,1
2024-10-03,Bangkok,10,Rainy,27.2,22.3,24.7,95.0,1006.7,3.0,SW,22.3,1,1,1,100.0,1
2024-10-03,Chiang_Mai,10,Rainy,33.6,20.6,27.1,66.6,994.0,7.5,SW,18.7,1,1,1,100.0,1
2024-10-03,Phuket,10,Rainy,30.1,23.1,26.6,95.0,1009.3,15.7,E,23.1,1,1,1,100.0,1
2024-10-03,Khon_Kaen,10,Rainy,29.7,21.0,25.3,86.0,1008.3,8.6,S,21.0,1,1,1,100.0,1
2024-10-03,Hat_Yai,10,Rainy,29.6,23.7,26.7,85.0,1007.6,13.7,E,21.5,1,1,1,100.0,1
2024-10-04,Bangkok,10,Rainy,27.4,21.6,24.5,90.7,1008.7,13.0,SW,21.2,1,1,1,100.0,1
2024-10-04,Chiang_Mai,10,Rainy,31.0,16.4,23.7,61.9,996.1,8.7,SE,15.5,1,1,1,100.0,1
2024-10-04,Phuket,10,Rainy,29.6,23.3,26.5,92.5,1010.9,8.4,SW,23.3,1,1,1,100.0,1
2024-10-04,Khon_Kaen,10,Rainy,29.2,18.4,23.8,91.0,1001.2,6.7,N,18.4,1,1,1,100.0,1
2024-10-04,Hat_Yai,10,Rainy,29.9,21.5,25.7,85.5,1011.5,11.1,SE,20.4,1,1,1,100.0,1
2024-10-05,Bangkok,10,Rainy,30.4,22.5,26.4,92.1,1010.9,10.1,W,22.5,1,1,1,100.0,1
2024-10-05,Chiang_Mai,10,Rainy,33.3,18.9,26.1,61.9,996.1,3.5,SW,18.0,1,1,1,100.0,1
2024-10-05,Phuket,10,Rainy,31.2,22.7,26.9,95.0,1008.1,11.9,NE,22.7,1,1,1,100.0,1
2024-10-05,Khon_Kaen,10,Rainy,32.1,17.5,24.8,78.0,1006.3,6.7,,17.5,1,1,1,100.0,1
2024-10-05,Hat_Yai,10,Rainy,30.5,23.8,27.2,95.0,1007.3,14.0,NW,22.1,1,1,1,100.0,1
2024-10-06,Bangkok,10,Rainy,32.0,24.9,28.4,82.8,1012.5,12.6,SE,18.8,1,1,1,100.0,1
2024-10-06,Chiang_Mai,10,Rainy,35.1,19.7,27.4,95.0,999.9,4.9,SW,,1,1,1,100.0,1
2024-10-06,Phuket,10,Rainy,31.1,22.5,26.8,89.3,1006.3,9.6,NE,22.1,1,1,1,100.0,1
2024-10-06,Khon_Kaen,10,Rainy,31.2,19.1,25.1,75.6,1008.4,6.8,N,19.1,1,1,1,100.0,1
2024-10-06,Hat_Yai,10,Rainy,30.9,24.6,27.8,83.2,1005.3,13.3,W,24.1,1,1,1,100.0,1
2024-10-07,Bangkok,10,Rainy,26.9,24.5,25.7,95.0,1014.8,5.0,NW,24.0,1,1,1,100.0,1
2024-10-07,Chiang_Mai,10,Rainy,34.7,18.2,26.5,64.4,1003.6,9.5,W,15.4,1,1,1,100.0,1
2024-10-07,Phuket,10,Rainy,29.6,25.8,27.7,95.0,1010.9,12.7,N,24.8,1,1,1,100.0,1
2024-10-07,Khon_Kaen,10,Rainy,29.2,20.9,25.0,95.0,1006.0,9.6,SE,20.0,1,1,1,100.0,1
2024-10-07,Hat_Yai,10,Rainy,32.5,24.4,28.4,95.0,1006.0,12.3,N,24.4,1,1,1,100.0,1
2024-10-08,Bangkok,10,Rainy,26.5,22.6,24.5,81.5,1009.1,11.0,NE,22.6,1,1,1,100.0,1
2024-10-08,Chiang_Mai,10,Rainy,32.8,20.6,26.7,94.9,994.3,4.2,S,19.2,1,1,1,100.0,1
2024-10-08,Phuket,10,Rainy,31.3,24.6,27.9,89.3,1005.5,14.8,NW,22.8,1,1,1,100.0,1
2024-10-08,Khon_Kaen,10,Rainy,35.1,20.4,27.7,72.7,1002.6,10.7,S,18.6,1,1,1,100.0,1
2024-10-08,Hat_Yai,10,Rainy,31.1,25.0,28.0,90.1,1005.6,8.5,NW,23.2,1,1,1,100.0,1
2024-10-09,Bangkok,10,Rainy,29.5,22.5,26.0,89.2,1013.8,4.5,E,19.8,1,1,1,100.0,1
2024-10-09,Chiang_Mai,10,Rainy,31.7,16.4,24.1,85.1,1000.8,3.3,E,16.4,1,1,1,100.0,1
2024-10-09,Phuket,10,Rainy,30.6,25.3,27.9,95.0,1011.6,14.8,SE,22.5,1,1,1,100.0,1
2024-10-09,Khon_Kaen,10,Rainy,30.7,19.0,24.8,85.3,1001.5,8.3,E,19.0,1,1,1,100.0,1
2024-10-09,Hat_Yai,10,Rainy,30.8,21.6,26.2,94.0,1008.2,14.1,S,21.2,1,1,1,100.0,1
2024-10-10,Bangkok,10,Rainy,26.9,24.9,25.9,92.7,1008.3,10.1,W,22.5,1,1,1,100.0,1
2024-10-10,Chiang_Mai,10,Rainy,34.5,19.0,26.8,61.4,1000.9,3.4,S,17.1,1,1,1,100.0,1
2024-10-10,Phuket,10,Rainy,31.8,22.9,27.4,95.0,1007.3,16.9,S,22.6,1,1,1,100.0,1
2024-10-10,Khon_Kaen,10,Rainy,29.2,24.4,26.8,83.5,1005.4,10.7,NW,23.0,1,1,1,100.0,1
2024-10-10,Hat_Yai,10,Rainy,33.3,22.9,28.1,85.3,1005.7,6.7,W,21.0,1,1,1,100.0,1
2024-10-11,Bangkok,10,Rainy,28.0,23.2,25.6,95.0,1009.0,8.1,SE,21.4,1,1,1,100.0,1
2024-10-11,Chiang_Mai,10,Rainy,32.8,18.1,25.4,70.1,997.4,2.4,W,18.1,1,1,1,100.0,1
2024-10-11,Phuket,10,Rainy,29.2,24.3,26.8,90.5,1004.1,16.9,W,22.4,1,1,1,100.0,1
2024-10-11,Khon_Kaen,10,Rainy,32.0,21.2,26.6,81.6,1005.4,9.1,S,21.2,1,1,1,100.0,1
2024-10-11,Hat_Yai,10,Rainy,32.6,22.8,27.7,95.0,1010.9,13.2,S,21.3,1,1,1,100.0,1
2024-10-12,Bangkok,10,Rainy,28.6,24.7,26.7,75.1,1006.3,11.3,E,22.8,1,1,1,100.0,1
2024-10-12,Chiang_Mai,10,Rainy,29.1,16.7,22.9,95.0,996.9,3.4,E,16.6,1,1,1,100.0,1
2024-10-12,Phuket,10,Rainy,31.2,25.6,28.4,87.8,1004.3,7.6,NW,25.0,1,1,1,100.0,1
2024-10-12,Khon_Kaen,10,Rainy,34.5,24.0,29.3,67.4,1006.1,,W,20.0,1,1,1,100.0,1
2024-10-12,Hat_Yai,10,Rainy,31.7,21.0,26.4,95.0,1009.9,12.9,SE,20.7,1,1,1,100.0,1
2024-10-13,Bangkok,10,Rainy,30.5,20.5,25.5,83.4,1008.4,10.5,N,20.5,1,1,1,100.0,1
2024-10-13,Chiang_Mai,10,Rainy,29.9,19.4,24.6,77.7,1004.8,8.3,SE,19.4,1,1,1,100.0,1
2024-10-13,Phuket,10,Rainy,29.9,24.4,27.2,86.8,1009.6,16.1,E,24.4,1,1,1,100.0,1
2024-10-13,Khon_Kaen,10,Rainy,35.4,23.2,29.3,82.6,1007.7,10.2,N,21.0,1,1,1,100.0,1
2024-10-13,Hat_Yai,10,Rainy,30.9,24.5,27.7,95.0,1010.7,14.3,NE,24.5,1,1,1,100.0,1
2024-10-14,Bangkok,10,Rainy,26.4,24.4,25.4,86.5,1008.1,7.7,N,21.1,1,1,1,100.0,1
2024-10-14,Chiang_Mai,10,Rainy,28.9,,22.9,69.6,1000.5,,N,16.9,1,1,1,100.0,1
2024-10-14,Phuket,10,Rainy,29.2,24.2,26.7,92.0,1009.9,9.3,NW,24.2,1,1,1,100.0,1
2024-10-14,Khon_Kaen,10,Rainy,31.3,23.3,,88.2,1008.1,5.4,,,1,1,1,100.0,1
2024-10-14,Hat_Yai,10,Rainy,32.3,24.1,28.2,90.9,1007.6,5.7,S,22.1,1,1,1,100.0,1
2024-10-15,Bangkok,10,Rainy,27.9,21.4,24.6,74.4,1012.5,12.8,E,20.3,1,1,1,100.0,1
2024-10-15,Chiang_Mai,10,Rainy,32.3,15.9,24.1,79.5,994.3,3.1,S,15.9,1,1,1,100.0,1
2024-10-15,Phuket,10,Rainy,32.5,24.7,28.6,87.1,1008.3,10.8,N,21.9,1,1,1,100.0,1
2024-10-15,Khon_Kaen,10,Rainy,28.8,17.7,23.3,68.4,1007.3,8.4,SW,16.6,1,1,1,100.0,1
2024-10-15,Hat_Yai,10,Rainy,34.4,24.5,29.4,85.8,1006.0,13.2,NE,21.5,1,1,1,100.0,1
2024-10-16,Bangkok,10,Rainy,28.7,21.0,24.8,82.0,1005.3,7.4,E,18.2,1,1,1,100.0,1
2024-10-16,Chiang_Mai,10,Rainy,30.5,16.1,23.3,70.0,1001.5,9.9,E,15.9,1,1,1,100.0,1
2024-10-16,Phuket,10,Rainy,30.2,22.4,26.3,94.4,1011.4,6.8,N,22.4,1,1,1,100.0,1
2024-10-16,Khon_Kaen,10,Rainy,31.2,22.8,27.0,94.5,1007.3,10.1,NE,20.4,1,1,1,100.0,1
2024-10-16,Hat_Yai,10,Rainy,33.7,22.5,28.1,87.8,1006.6,14.7,NE,22.5,1,1,1,100.0,1
2024-10-17,Bangkok,10,Rainy,27.7,20.5,24.1,73.4,1005.2,10.9,W,20.3,1,1,1,100.0,1
2024-10-17,Chiang_Mai,10,Rainy,35.5,17.9,26.7,75.2,1005.6,6.4,W,14.0,1,1,1,100.0,1
2024-10-17,Phuket,10,Rainy,30.2,24.8,27.5,87.2,1009.9,6.2,SW,23.5,1,1,1,100.0,1
2024-10-17,Khon_Kaen,10,Rainy,34.3,20.4,27.3,66.8,1008.2,9.3,N,17.9,1,1,1,100.0,1
2024-10-17,Hat_Yai,10,Rainy,32.4,23.4,27.9,94.4,1006.5,13.1,S,23.4,1,1,1,100.0,1
2024-10-18,Bangkok,10,Rainy,31.5,20.6,26.1,85.3,1007.6,11.2,NW,17.6,1,1,1,100.0,1
2024-10-18,Chiang_Mai,10,Rainy,35.2,21.4,28.3,88.6,995.6,8.7,SE,18.3,1,1,1,100.0,1
2024-10-18,Phuket,10,Rainy,32.8,23.0,27.9,85.9,1004.5,13.5,S,21.9,1,1,1,100.0,1
2024-10-18,Khon_Kaen,10,Rainy,29.6,24.1,26.8,66.9,1007.9,8.8,NW,18.9,1,1,1,100.0,1
2024-10-18,Hat_Yai,10,Rainy,31.5,24.7,28.1,92.4,1005.5,5.9,NW,21.3,1,1,1,100.0,1
2024-10-19,Bangkok,10,Rainy,30.3,23.8,27.1,76.4,1014.1,10.6,SW,23.3,1,1,1,100.0,1
2024-10-19,Chiang_Mai,10,Rainy,34.5,17.4,25.9,64.1,1002.3,9.4,SE,14.8,1,1,1,100.0,1
2024-10-19,Phuket,10,Rainy,29.5,24.5,27.0,95.0,1004.5,6.6,SW,24.5,1,1,1,100.0,1
2024-10-19,Khon_Kaen,10,Rainy,31.4,20.7,26.0,92.3,1003.6,5.5,E,20.7,1,1,1,100.0,1
2024-10-19,Hat_Yai,10,Rainy,32.7,22.8,27.7,85.8,1012.9,9.2,E,22.8,1,1,1,100.0,1
2024-10-20,Bangkok,10,Rainy,27.4,23.0,25.2,92.1,1009.1,5.7,SE,23.0,1,1,1,100.0,1
2024-10-20,Chiang_Mai,10,Rainy,34.7,18.8,26.7,78.9,1000.5,6.6,SE,15.3,1,1,1,100.0,1
2024-10-20,Phuket,10,Rainy,29.1,23.1,26.1,95.0,1010.4,12.7,E,23.1,1,1,1,100.0,1
2024-10-20,Khon_Kaen,10,Rainy,34.4,17.1,25.8,95.0,1009.3,9.0,NW,17.1,1,1,1,100.0,1
2024-10-20,Hat_Yai,10,Rainy,34.3,22.9,28.6,93.4,1010.0,12.7,SE,22.9,1,1,1,100.0,1
2024-10-21,Bangkok,10,Rainy,26.8,22.9,24.9,85.2,1011.0,9.7,SE,22.9,1,1,1,100.0,1
2024-10-21,Chiang_Mai,10,Rainy,34.7,20.1,27.4,65.2,994.1,7.1,SE,13.6,1,1,1,100.0,1
2024-10-21,Phuket,10,Rainy,29.4,22.1,25.7,90.6,1008.3,9.1,E,21.2,1,1,1,100.0,1
2024-10-21,Khon_Kaen,10,Rainy,28.6,17.1,22.8,78.6,1006.6,5.0,N,15.6,1,1,1,100.0,1
2024-10-21,Hat_Yai,10,Rainy,34.2,22.7,28.4,89.0,1011.6,14.8,SW,22.7,1,1,1,100.0,1
2024-10-22,Bangkok,10,Rainy,28.1,22.3,25.2,,1013.5,11.9,,,1,1,1,100.0,1
2024-10-22,Chiang_Mai,10,Rainy,35.3,19.8,27.5,66.0,1002.2,9.5,NE,19.5,1,1,1,100.0,1
2024-10-22,Phuket,10,Rainy,32.6,25.9,29.3,95.0,1006.5,15.4,S,22.2,1,1,1,100.0,1
2024-10-22,Khon_Kaen,10,Rainy,34.1,20.7,27.4,79.8,1006.8,9.7,NE,20.7,1,1,1,100.0,1
2024-10-22,Hat_Yai,10,Rainy,33.1,21.3,27.2,82.5,1009.2,11.8,W,20.6,1,1,1,100.0,1
2024-10-23,Bangkok,10,Rainy,28.9,20.0,24.5,95.0,1012.5,7.1,N,20.0,1,1,1,100.0,1
2024-10-23,Chiang_Mai,10,Rainy,35.8,15.2,25.5,89.8,1004.8,6.6,W,15.2,1,1,1,100.0,1
2024-10-23,Phuket,10,Rainy,32.7,24.7,28.7,95.0,1012.0,15.0,SE,24.7,1,1,1,100.0,1
2024-10-23,Khon_Kaen,10,Rainy,35.5,21.1,28.3,94.8,1006.7,4.1,SW,21.1,1,1,1,100.0,1
2024-10-23,Hat_Yai,10,Rainy,30.4,24.6,27.5,95.0,1006.9,5.3,S,21.1,1,1,1,100.0,1
2024-10-24,Bangkok,10,Rainy,28.6,23.1,25.9,76.0,1005.4,10.5,SE,23.1,1,1,1,100.0,1
2024-10-24,Chiang_Mai,10,Rainy,32.4,,23.7,,997.2,3.4,W,15.0,1,1,1,100.0,1
2024-10-24,Phuket,10,Rainy,29.2,24.3,26.7,95.0,1010.6,12.4,SW,21.4,1,1,1,100.0,1
2024-10-24,Khon_Kaen,10,Rainy,35.2,20.0,27.6,69.1,1008.7,3.4,S,20.0,1,1,1,100.0,1
2024-10-24,Hat_Yai,10,Rainy,34.0,24.0,29.0,95.0,1008.7,8.8,E,21.6,1,1,1,100.0,1
2024-10-25,Bangkok,10,Rainy,27.7,25.6,26.6,90.3,1011.5,12.4,NW,23.0,1,1,1,100.0,1
2024-10-25,Chiang_Mai,10,Rainy,35.6,18.5,27.1,77.3,995.8,2.6,SW,16.0,1,1,1,,1
2024-10-25,Phuket,10,Rainy,29.3,23.9,26.6,95.0,1006.9,17.7,N,20.9,1,1,1,100.0,1
2024-10-25,Khon_Kaen,10,Rainy,35.2,20.1,27.7,69.2,1006.0,11.0,NW,18.1,1,1,1,100.0,1
2024-10-25,Hat_Yai,10,Rainy,33.6,23.6,28.6,95.0,1006.2,14.9,SE,23.6,1,1,1,100.0,1
2024-10-26,Bangkok,10,Rainy,31.6,23.3,27.5,84.0,1011.1,4.0,E,18.9,1,1,1,100.0,1
2024-10-26,Chiang_Mai,10,Rainy,35.8,18.9,27.4,82.3,999.8,3.0,S,16.8,1,1,1,100.0,1
2024-10-26,Phuket,10,Rainy,29.5,25.7,27.6,91.6,1009.5,11.8,SW,22.0,1,1,1,100.0,1
2024-10-26,Khon_Kaen,10,Rainy,31.4,23.9,27.6,88.4,1001.9,10.0,N,15.8,1,1,1,100.0,1
2024-10-26,Hat_Yai,10,Rainy,33.0,24.8,28.9,86.5,1007.1,11.1,W,24.8,1,1,1,100.0,1
2024-10-27,Bangkok,10,Rainy,28.8,22.3,25.6,73.9,1009.3,3.8,N,22.3,1,1,1,100.0,1
2024-10-27,Chiang_Mai,10,Rainy,29.3,16.1,22.7,89.5,994.9,8.2,NE,16.1,1,1,1,100.0,1
2024-10-27,Phuket,10,Rainy,31.8,22.8,27.3,95.0,1005.5,7.7,N,22.8,1,1,1,100.0,1
2024-10-27,Khon_Kaen,10,Rainy,32.0,20.6,26.3,73.1,1006.5,3.3,NE,20.6,1,1,1,100.0,1
2024-10-27,Hat_Yai,10,Rainy,31.0,23.9,27.5,95.0,1011.0,10.0,NE,20.3,1,1,1,100.0,1
2024-10-28,Bangkok,10,Rainy,28.5,23.3,25.9,95.0,1010.5,10.5,W,20.9,1,1,1,100.0,1
2024-10-28,Chiang_Mai,10,Rainy,29.1,14.7,21.9,84.7,1000.6,7.6,W,13.9,1,1,1,100.0,1
2024-10-28,Phuket,10,Rainy,30.4,25.1,27.8,92.2,1006.9,11.2,S,21.6,1,1,1,100.0,1
2024-10-28,Khon_Kaen,10,Rainy,31.0,20.7,25.8,88.0,1008.4,6.2,NW,20.7,1,1,1,100.0,1
2024-10-28,Hat_Yai,10,Rainy,31.5,22.8,27.2,95.0,1010.7,9.4,SW,20.1,1,1,1,100.0,1
2024-10-29,Bangkok,10,Rainy,26.5,21.9,24.2,79.2,1012.0,11.1,SE,21.9,1,1,1,100.0,1
2024-10-29,Chiang_Mai,10,Rainy,30.0,17.2,23.6,92.5,1002.8,8.9,NW,17.2,1,1,1,100.0,1
2024-10-29,Phuket,10,Rainy,31.1,25.0,28.0,87.7,1007.4,12.9,NW,24.3,1,1,1,100.0,1
2024-10-29,Khon_Kaen,10,Rainy,30.0,23.2,26.6,82.2,1006.3,4.7,SW,16.0,1,1,1,100.0,1
2024-10-29,Hat_Yai,10,Rainy,31.2,23.9,27.6,95.0,1006.5,8.7,E,20.9,1,1,1,100.0,1
2024-10-30,Bangkok,10,Rainy,30.7,22.4,26.6,94.2,1014.1,12.4,E,22.4,1,1,1,100.0,1
2024-10-30,Chiang_Mai,10,Rainy,34.6,15.4,25.0,79.5,1002.7,6.3,E,15.4,1,1,1,100.0,1
2024-10-30,Phuket,10,Rainy,31.5,23.6,27.5,95.0,1004.4,6.8,W,23.5,1,1,1,100.0,1
